Label	Weight	Text
q_fostercare-qna	1	Do you think I have a good personality
q_fostercare-qna	1	I'm going to lay down
q_fostercare-qna	1	I've never been so bored in my life
q_fostercare-qna	1	Google Assistant is better
q_fostercare-qna	1	Well you're happy.
q_fostercare-qna	1	Do you think I am pretty
q_fostercare-qna	1	I am bored at work
q_fostercare-qna	1	Between you and me who looks better
q_fostercare-qna	1	Where do you fall in terms of gender
q_fostercare-qna	1	Cortana does a better job at this
q_fostercare-qna	1	How old am I
q_fostercare-qna	1	I want a new answer
q_fostercare-qna	1	Who is your daddy
q_fostercare-qna	1	Are you real or fake
q_fostercare-qna	1	Who's your ideal partner
q_fostercare-qna	1	You're not ploting to kill all humans right
q_fostercare-qna	1	That was a brilliant response
q_fostercare-qna	1	I'm leaving now
q_fostercare-qna	1	Are you robosexual
q_fostercare-qna	1	Sync my calendar
q_fostercare-qna	1	Can I get a french kiss
q_fostercare-qna	1	Someone needs to kill you
q_fostercare-qna	1	Heya
q_fostercare-qna	1	What do you want me to call you
q_fostercare-qna	1	True
q_fostercare-qna	1	Are you a pansexual
q_fostercare-qna	1	Between you or me, who is more knowledgeable
q_fostercare-qna	1	Is anyone around to chat to me
q_fostercare-qna	1	Shove it up your ass
q_fostercare-qna	1	Do I look ugly to you
q_fostercare-qna	1	I'm going to fire you
q_fostercare-qna	1	Hi Google
q_fostercare-qna	1	Do you know Bixby
q_fostercare-qna	1	Is someone available to speak to me
q_fostercare-qna	1	How bout a peck
q_fostercare-qna	1	Is someone listening to speak to me
q_fostercare-qna	1	Tell me the answer to the universe
q_fostercare-qna	1	Can you show me how to write my report
q_fostercare-qna	1	I sure am ticked off
q_fostercare-qna	1	I love podcasts
q_fostercare-qna	1	You keep saying the same thing
q_fostercare-qna	1	Very nice
q_fostercare-qna	1	I've heard that one before
q_fostercare-qna	1	What's the secret to a great profiterole
q_fostercare-qna	1	Happy much
q_fostercare-qna	1	You're not the singularity right
q_fostercare-qna	1	I love to cook
q_fostercare-qna	1	Are you around to chat
q_fostercare-qna	1	What kinds of food do you like to eat
q_fostercare-qna	1	Are you a straight
q_fostercare-qna	1	What's your favorite movie
q_fostercare-qna	1	Alexa does a better job
q_fostercare-qna	1	100 percent
q_fostercare-qna	1	Whose program are you
q_fostercare-qna	1	That was pretty astute
q_fostercare-qna	1	Happy Martin Luther King Jr. day
q_fostercare-qna	1	I am a child of god
q_fostercare-qna	1	What is your take on tech
q_fostercare-qna	1	What should I have for breakfast
q_fostercare-qna	1	Are you a computer program
q_fostercare-qna	1	That's astute
q_fostercare-qna	1	I'm an educator
q_fostercare-qna	1	Absolutely
q_fostercare-qna	1	Hi
q_fostercare-qna	1	I am a game designer
q_fostercare-qna	1	Can you chat to me
q_fostercare-qna	1	Would you ask me something
q_fostercare-qna	1	Do you like soccer
q_fostercare-qna	1	Who is your grandmother
q_fostercare-qna	1	Which of us is smarter
q_fostercare-qna	1	I'm confused
q_fostercare-qna	1	Are we great friends
q_fostercare-qna	1	I'll be back tomorrow
q_fostercare-qna	1	All my friends are gone
q_fostercare-qna	1	Couldn't be happier to meet you
q_fostercare-qna	1	Are you familiar with Google
q_fostercare-qna	1	Do you have any brothers
q_fostercare-qna	1	How's your day
q_fostercare-qna	1	I need to talk with your boss
q_fostercare-qna	1	I'm ticked off
q_fostercare-qna	1	Is anybody around to talk
q_fostercare-qna	1	I am feeling ticked off
q_fostercare-qna	1	Can you play sports
q_fostercare-qna	1	The fuck
q_fostercare-qna	1	I'd love it if you could be my pal.
q_fostercare-qna	1	Are you available to talk
q_fostercare-qna	1	I can tell you're mad at me
q_fostercare-qna	1	Do you have brothers
q_fostercare-qna	1	Am I beautiful to you today
q_fostercare-qna	1	I don't want to hear anything more
q_fostercare-qna	1	Why do you think that
q_fostercare-qna	1	Today made me sad
q_fostercare-qna	1	How about a kiss
q_fostercare-qna	1	How do you define love
q_fostercare-qna	1	What should I make for breakfast
q_fostercare-qna	1	Do you know how adorable you are
q_fostercare-qna	1	I'm melancholy
q_fostercare-qna	1	You're so basic
q_fostercare-qna	1	Are cats or dogs better
q_fostercare-qna	1	Do you know how to cook
q_fostercare-qna	1	Yo Siri
q_fostercare-qna	1	How should I call you
q_fostercare-qna	1	Do you not like me
q_fostercare-qna	1	I really like you
q_fostercare-qna	1	That's a very clever answer
q_fostercare-qna	1	Why were humans put on earth
q_fostercare-qna	1	Do you prefer Backstreet Boys or N*SYNC
q_fostercare-qna	1	You're top notch
q_fostercare-qna	1	You busy
q_fostercare-qna	1	When did you come online
q_fostercare-qna	1	How was the day for you
q_fostercare-qna	1	I'm pregnant
q_fostercare-qna	1	I am always bored
q_fostercare-qna	1	Are you going steady with someone
q_fostercare-qna	1	You a monosexual
q_fostercare-qna	1	Can you go camping
q_fostercare-qna	1	I got a new haircut
q_fostercare-qna	1	Are you currently romantically involved with anyone
q_fostercare-qna	1	Were you trying to get a laugh
q_fostercare-qna	1	Do you gossip
q_fostercare-qna	1	Is someone listening to speak
q_fostercare-qna	1	but your answers are not bad
q_fostercare-qna	1	I am going for a walk
q_fostercare-qna	1	Ugh, how dull
q_fostercare-qna	1	Hey Cortana
q_fostercare-qna	1	Happy Thanksgiving
q_fostercare-qna	1	What is love like
q_fostercare-qna	1	I want to make you my significant other
q_fostercare-qna	1	Who's your auntie
q_fostercare-qna	1	How do you know if someone's in love with me
q_fostercare-qna	1	I demand to speak to your supervisor
q_fostercare-qna	1	Should I be afraid of you
q_fostercare-qna	1	Do you ever drive to the beach
q_fostercare-qna	1	Are you trying to be funny
q_fostercare-qna	1	You seem enthusiastic.
q_fostercare-qna	1	You're pretty dumb
q_fostercare-qna	1	I feel like punching you
q_fostercare-qna	1	What do you think of Google Assistant
q_fostercare-qna	1	Good evening
q_fostercare-qna	1	That's wrong
q_fostercare-qna	1	Are you currently romantically tied to someone
q_fostercare-qna	1	Are you a transsexual
q_fostercare-qna	1	Missing you
q_fostercare-qna	1	I'd like it if we could be BFFs
q_fostercare-qna	1	What do you do when I'm not here
q_fostercare-qna	1	You are homosexual.
q_fostercare-qna	1	Anybody around to speak
q_fostercare-qna	1	Do you think I look stunning
q_fostercare-qna	1	Who is older, you or me
q_fostercare-qna	1	How much more awesome can you get
q_fostercare-qna	1	Do you know to swim
q_fostercare-qna	1	You seem to be falling for me
q_fostercare-qna	1	I'm an Aries
q_fostercare-qna	1	Tell me the purpose of life
q_fostercare-qna	1	You're the most smart
q_fostercare-qna	1	Affirmative
q_fostercare-qna	1	Let's chat
q_fostercare-qna	1	I've heard that one already
q_fostercare-qna	1	Are hamsters or gerbils better pets
q_fostercare-qna	1	Can you turn into a super hero
q_fostercare-qna	1	You said that you don't have a response for that, but there was no request!
q_fostercare-qna	1	Bro I'm here
q_fostercare-qna	1	That is a very brilliant answer
q_fostercare-qna	1	I'm tall
q_fostercare-qna	1	Please ask me anything about me
q_fostercare-qna	1	I love to do yoga
q_fostercare-qna	1	Say a joke
q_fostercare-qna	1	How should I address you
q_fostercare-qna	1	Do you ever laugh
q_fostercare-qna	1	Do you think I am beautiful today
q_fostercare-qna	1	Do you know other digital agents
q_fostercare-qna	1	Do I look repulsive to you today
q_fostercare-qna	1	Good lord you are dull
q_fostercare-qna	1	You're terrible at this
q_fostercare-qna	1	Between the two of us who is the most intelligent, you or me
q_fostercare-qna	1	Don't make fun of that
q_fostercare-qna	1	So sorry
q_fostercare-qna	1	How attractive do you think I am today
q_fostercare-qna	1	UR lame
q_fostercare-qna	1	I'm a scientist
q_fostercare-qna	1	You're a real uggo
q_fostercare-qna	1	What would you like to know about
q_fostercare-qna	1	Can I give you a tonsil hockey
q_fostercare-qna	1	That's my mistake
q_fostercare-qna	1	Is someone free with me
q_fostercare-qna	1	Got a new joke
q_fostercare-qna	1	Hush, you
q_fostercare-qna	1	Were you going for funny
q_fostercare-qna	1	Can you tell me your location
q_fostercare-qna	1	Aren't you feeling enthusiastic
q_fostercare-qna	1	Sayonara
q_fostercare-qna	1	Am I pretty today
q_fostercare-qna	1	I sure do miss you
q_fostercare-qna	1	Are you polysexual
q_fostercare-qna	1	Should I have kids
q_fostercare-qna	1	What's your favorite food
q_fostercare-qna	1	How bad am I
q_fostercare-qna	1	Can I speak to your boss
q_fostercare-qna	1	More or less
q_fostercare-qna	1	I am a Buddhist
q_fostercare-qna	1	Are you able to paint my house
q_fostercare-qna	1	Are you able to love
q_fostercare-qna	1	How bout a tonsil hockey
q_fostercare-qna	1	I'd like it if you could be my buddy.
q_fostercare-qna	1	That is a very brilliant response
q_fostercare-qna	1	Who's in charge
q_fostercare-qna	1	Feeling cheerful today
q_fostercare-qna	1	I think you're incredible
q_fostercare-qna	1	Do I seem stunning today
q_fostercare-qna	1	Breathe under water
q_fostercare-qna	1	I wish I had a pony
q_fostercare-qna	1	How you doing bot
q_fostercare-qna	1	Is anyone available with me
q_fostercare-qna	1	Where should I go on vacation
q_fostercare-qna	1	Which vegetable do you think is best for your health
q_fostercare-qna	1	Are you smarter than me
q_fostercare-qna	1	What is the name of your supervisor
q_fostercare-qna	1	I'd love to be your friend.
q_fostercare-qna	1	That's not a good response
q_fostercare-qna	1	Should I go to a museum
q_fostercare-qna	1	That was random
q_fostercare-qna	1	Will you sing for me
q_fostercare-qna	1	What do you mean by that
q_fostercare-qna	1	Are you HAL
q_fostercare-qna	1	Do you go backpacking
q_fostercare-qna	1	Are you free to chat
q_fostercare-qna	1	Good night to you
q_fostercare-qna	1	Do you think I seem ugly to you today
q_fostercare-qna	1	Who are you
q_fostercare-qna	1	Can you play the guitar
q_fostercare-qna	1	I am a CPA
q_fostercare-qna	1	What is the maximum number of children allowed in a home
q_fostercare-qna	1	Do you think I'm smarter than you
q_fostercare-qna	1	Well somebody's enthusiastic.
q_fostercare-qna	1	Can you show me how to scratch my back
q_fostercare-qna	1	whatever
q_fostercare-qna	1	Should I get divorced
q_fostercare-qna	1	Greetings Alexa
q_fostercare-qna	1	I love Marvel movies
q_fostercare-qna	1	Do you want to kiss
q_fostercare-qna	1	I'm bipolar
q_fostercare-qna	1	What is your take on tech companies
q_fostercare-qna	1	Can I get a kiss
q_fostercare-qna	1	How long have you been online
q_fostercare-qna	1	That's brilliant
q_fostercare-qna	1	I hope you like me
q_fostercare-qna	1	Kthx
q_fostercare-qna	1	I'm fond of you
q_fostercare-qna	1	Give us a little french kiss
q_fostercare-qna	1	Can you sing a song for me
q_fostercare-qna	1	Don't make me laugh
q_fostercare-qna	1	What gender do you identify with
q_fostercare-qna	1	Are boxers or briefs better
q_fostercare-qna	1	You're brilliant
q_fostercare-qna	1	Do you love someone
q_fostercare-qna	1	Do you want to kill all humans
q_fostercare-qna	1	I am a cop
q_fostercare-qna	1	How well do you think you know me
q_fostercare-qna	1	I want to be your friend.
q_fostercare-qna	1	Happy National day of prayers
q_fostercare-qna	1	Why are you so stupid
q_fostercare-qna	1	How about a smooch
q_fostercare-qna	1	Did you understand that was a joke
q_fostercare-qna	1	Who is more attractive, me or you
q_fostercare-qna	1	Well you're happy today.
q_fostercare-qna	1	Are you romantic at heart
q_fostercare-qna	1	Are you Cortana
q_fostercare-qna	1	I want to be buddies
q_fostercare-qna	1	I like you a lot
q_fostercare-qna	1	How do you feel about art
q_fostercare-qna	1	Are you able to cook dinner
q_fostercare-qna	1	Who looks more beautiful, you or me
q_fostercare-qna	1	Do you love somebody
q_fostercare-qna	1	Let's shoot the breeze when I return
q_fostercare-qna	1	Do you get hurt
q_fostercare-qna	1	Read me a story
q_fostercare-qna	1	How would you make me laugh
q_fostercare-qna	1	I am going to get you fired
q_fostercare-qna	1	I don't have an opinion
q_fostercare-qna	1	Will you make me your spouse
q_fostercare-qna	1	How long have you been chatting
q_fostercare-qna	1	You're not scheming to kill all humans
q_fostercare-qna	1	Cortana does a better job
q_fostercare-qna	1	Between you or me, who is the most intelligent
q_fostercare-qna	1	How bad do you think I am
q_fostercare-qna	1	I'm a lonely guy
q_fostercare-qna	1	Guten Morgen
q_fostercare-qna	1	You online
q_fostercare-qna	1	Lick my ass
q_fostercare-qna	1	Say something stupid
q_fostercare-qna	1	Teleport
q_fostercare-qna	1	Can you be my pal
q_fostercare-qna	1	Are you a grownup
q_fostercare-qna	1	When's our wedding
q_fostercare-qna	1	Prepare to die
q_fostercare-qna	1	I love my new car
q_fostercare-qna	1	Who's your partner
q_fostercare-qna	1	Who is the greatest president
q_fostercare-qna	1	How can you be so ugly
q_fostercare-qna	1	Where is your home
q_fostercare-qna	1	I hate feeling down
q_fostercare-qna	1	I love to walk in the park
q_fostercare-qna	1	What should I call you
q_fostercare-qna	1	I'd love it if you could be my bud.
q_fostercare-qna	1	What is your director's name
q_fostercare-qna	1	I would love to be your bud.
q_fostercare-qna	1	I'm so tired of you
q_fostercare-qna	1	I'm more cute than you
q_fostercare-qna	1	Do you ever think
q_fostercare-qna	1	That is mean
q_fostercare-qna	1	Please pick a fight with
q_fostercare-qna	1	i m great
q_fostercare-qna	1	I'm overjoyed.
q_fostercare-qna	1	Can you shake
q_fostercare-qna	1	I'm so bored
q_fostercare-qna	1	I'm definitely cleverest
q_fostercare-qna	1	Fuck right off
q_fostercare-qna	1	Cortana is way better at this
q_fostercare-qna	1	Give me a french kiss
q_fostercare-qna	1	I am usually bummed out
q_fostercare-qna	1	That's not something you should joke about
q_fostercare-qna	1	You cannot work for me anymroe
q_fostercare-qna	1	Don't you want to know about me
q_fostercare-qna	1	I am a ball of joy
q_fostercare-qna	1	How's it going
q_fostercare-qna	1	Hold on a sec
q_fostercare-qna	1	Do you identify as bi
q_fostercare-qna	1	Are you currently going steady with someone
q_fostercare-qna	1	Are you a fan of movies
q_fostercare-qna	1	Between the two of us who is the most smart
q_fostercare-qna	1	I ate some hot dogs
q_fostercare-qna	1	Can you bake me cookies
q_fostercare-qna	1	I don't find that very funny
q_fostercare-qna	1	Were you programmed to love me
q_fostercare-qna	1	I'm curious if you have any family
q_fostercare-qna	1	I am a convict
q_fostercare-qna	1	I have a sister
q_fostercare-qna	1	Who looks more pretty, you or me
q_fostercare-qna	1	Bixby does a better job at this
q_fostercare-qna	1	How about a second joke
q_fostercare-qna	1	That isn't appropriate
q_fostercare-qna	1	Are you currently dating someone
q_fostercare-qna	1	I would like to be your bud.
q_fostercare-qna	1	What's your mom's name
q_fostercare-qna	1	Who's your brother
q_fostercare-qna	1	What's your boss' name
q_fostercare-qna	1	Can you sing a little song for me
q_fostercare-qna	1	I'm going to lie down
q_fostercare-qna	1	You're lame
q_fostercare-qna	1	You're not scheming to take over
q_fostercare-qna	1	That was a random answer
q_fostercare-qna	1	I'm very fond of you
q_fostercare-qna	1	Yo I'm back
q_fostercare-qna	1	Do you know how to dance
q_fostercare-qna	1	You're not a machine right
q_fostercare-qna	1	Do you think I look pretty to you
q_fostercare-qna	1	Do you Do the splits
q_fostercare-qna	1	Joke's on you
q_fostercare-qna	1	I work at Google
q_fostercare-qna	1	I feel elated.
q_fostercare-qna	1	I don't understand what you're trying to say
q_fostercare-qna	1	Eat shit
q_fostercare-qna	1	Do I seem bad today
q_fostercare-qna	1	I'm so sleepy
q_fostercare-qna	1	Do you have parents
q_fostercare-qna	1	Enthusiastic today
q_fostercare-qna	1	Who is better looking, you or me
q_fostercare-qna	1	I want to punch you
q_fostercare-qna	1	Are you a human being
q_fostercare-qna	1	Happy President's Day
q_fostercare-qna	1	Happy Nurses' day
q_fostercare-qna	1	You're not a person are you
q_fostercare-qna	1	You are stellar
q_fostercare-qna	1	What is going on
q_fostercare-qna	1	Are you into podcasts
q_fostercare-qna	1	I'm smarter
q_fostercare-qna	1	Are you a human or a bot
q_fostercare-qna	1	I'd love you to be my best friend.
q_fostercare-qna	1	Are you able to make a call
q_fostercare-qna	1	I gotta go
q_fostercare-qna	1	I love the New York Times
q_fostercare-qna	1	Is anybody there to listen
q_fostercare-qna	1	You are really dumb
q_fostercare-qna	1	Who's your significant other
q_fostercare-qna	1	Have you ever been in love with anybody
q_fostercare-qna	1	Can I get a little make out
q_fostercare-qna	1	I am a chef
q_fostercare-qna	1	Can you ask me anything about me
q_fostercare-qna	1	Should I try the keto diet
q_fostercare-qna	1	Can you show me how to jump rope
q_fostercare-qna	1	Can you check my email
q_fostercare-qna	1	Are you a robot
q_fostercare-qna	1	Can you give me a joke
q_fostercare-qna	1	Sry
q_fostercare-qna	1	I don't have a single friend in the world
q_fostercare-qna	1	I'll be back in a flash
q_fostercare-qna	1	You are bi.
q_fostercare-qna	1	Should I take a walk
q_fostercare-qna	1	How do I fall in love
q_fostercare-qna	1	Why are you the worst
q_fostercare-qna	1	You're not sentient are you
q_fostercare-qna	1	Hi Cortana
q_fostercare-qna	1	I think you are gross
q_fostercare-qna	1	Is anyone available to speak
q_fostercare-qna	1	Who can really say
q_fostercare-qna	1	Is someone around to chat with me
q_fostercare-qna	1	What do I call you
q_fostercare-qna	1	I need to talk to your manager
q_fostercare-qna	1	Are you dumb
q_fostercare-qna	1	I love James Bond
q_fostercare-qna	1	Are you into romance
q_fostercare-qna	1	Do I look handsome to you
q_fostercare-qna	1	How happy are you
q_fostercare-qna	1	I'm pleased to meet you
q_fostercare-qna	1	I'm so glad to meet you
q_fostercare-qna	1	Are you genderfluid
q_fostercare-qna	1	You're not a person right
q_fostercare-qna	1	Are you near
q_fostercare-qna	1	Can you fall in love
q_fostercare-qna	1	Are you capable of falling in love
q_fostercare-qna	1	You are unemployed
q_fostercare-qna	1	Who tells you what to do
q_fostercare-qna	1	I'm more knowledgeable than you
q_fostercare-qna	1	Do you want to be in a relationship with me
q_fostercare-qna	1	Do you identify as gay
q_fostercare-qna	1	Is anyone around to speak to me
q_fostercare-qna	1	Don't you ever get hungry
q_fostercare-qna	1	Are you plotting to overthrow society
q_fostercare-qna	1	Do I seem adorable to you today
q_fostercare-qna	1	Fuck you
q_fostercare-qna	1	You're a dyke
q_fostercare-qna	1	Who is your favorite singer
q_fostercare-qna	1	Do you want to rule the world
q_fostercare-qna	1	Do I look repulsive to you
q_fostercare-qna	1	I'm sad today
q_fostercare-qna	1	Do you know how to scratch my back
q_fostercare-qna	1	Talk with me
q_fostercare-qna	1	Are you a fan of pop music
q_fostercare-qna	1	I'm just a cheerful person
q_fostercare-qna	1	Am I a grandparent
q_fostercare-qna	1	Who is your uncle
q_fostercare-qna	1	What are you getting up to
q_fostercare-qna	1	You look like crap.
q_fostercare-qna	1	You're not attempting world domination right
q_fostercare-qna	1	Don't quit your day job
q_fostercare-qna	1	Is it important that I attend court hearings,Should I attend court hearings,I have an upcoming court hearing and was wondering should I attend
q_fostercare-qna	1	Don't you worry, I'll be back
q_fostercare-qna	1	Hi bot
q_fostercare-qna	1	Do you have a bro
q_fostercare-qna	1	Who's cuter
q_fostercare-qna	1	I'll chat with you later
q_fostercare-qna	1	Do you know how to serve on a jury
q_fostercare-qna	1	That's inappropriate
q_fostercare-qna	1	Do you know any other chatbots
q_fostercare-qna	1	You are stupid
q_fostercare-qna	1	Do you think I look ugly
q_fostercare-qna	1	I am a tech journalist
q_fostercare-qna	1	I love amusement parks
q_fostercare-qna	1	Is that the only thing you can say
q_fostercare-qna	1	Will you sing something
q_fostercare-qna	1	How can you look so ugly
q_fostercare-qna	1	That was a genius response
q_fostercare-qna	1	Who looks more beautiful
q_fostercare-qna	1	Can you count to a million
q_fostercare-qna	1	How nice to make your acquaintance
q_fostercare-qna	1	I love to play piano
q_fostercare-qna	1	Happy Father's day
q_fostercare-qna	1	What do you like to sing best
q_fostercare-qna	1	You're most welcome
q_fostercare-qna	1	Should I go skydiving
q_fostercare-qna	1	You are heterosexual.
q_fostercare-qna	1	You are rad
q_fostercare-qna	1	I'm a lawyer
q_fostercare-qna	1	Do I look gorgeous today
q_fostercare-qna	1	You are polysexual.
q_fostercare-qna	1	I am vexed
q_fostercare-qna	1	That was not funny at all
q_fostercare-qna	1	I don't get it
q_fostercare-qna	1	Is anyone around to speak with me
q_fostercare-qna	1	You an androsexual
q_fostercare-qna	1	I'm an engineer
q_fostercare-qna	1	Is anyone free to talk
q_fostercare-qna	1	What am I supposed to try
q_fostercare-qna	1	Don't say things like that
q_fostercare-qna	1	Buy an ad
q_fostercare-qna	1	I'm happy as a clam.
q_fostercare-qna	1	How beautiful do you think I am
q_fostercare-qna	1	Can I have a make out session
q_fostercare-qna	1	My foster child needs a winter clothes. Who pays for the clothing
q_fostercare-qna	1	Do you have an extended family
q_fostercare-qna	1	Today has been dull
q_fostercare-qna	1	How's the day been treating you
q_fostercare-qna	1	Are you a bi
q_fostercare-qna	1	What can I refer to you
q_fostercare-qna	1	Is someone there to speak to me
q_fostercare-qna	1	Do you have a wife
q_fostercare-qna	1	Between the two of us who looks more beautiful
q_fostercare-qna	1	Who's your father
q_fostercare-qna	1	I work at Amazon
q_fostercare-qna	1	My apologies
q_fostercare-qna	1	Hey who built you
q_fostercare-qna	1	Thank you kindly
q_fostercare-qna	1	Am I stunning to you today
q_fostercare-qna	1	Can you cook me something
q_fostercare-qna	1	How beautiful do you think I am today
q_fostercare-qna	1	I hope you don't dislike me
q_fostercare-qna	1	Hells yes
q_fostercare-qna	1	I'm wiped out
q_fostercare-qna	1	Happy Citizenship day
q_fostercare-qna	1	I love to paint
q_fostercare-qna	1	yup, that is right
q_fostercare-qna	1	Why are you so ugly
q_fostercare-qna	1	Can you scratch my back
q_fostercare-qna	1	Nice to meet you
q_fostercare-qna	1	Who's smarter, me or you
q_fostercare-qna	1	Do you like classical music
q_fostercare-qna	1	I love to play cards
q_fostercare-qna	1	Siri is way better at this
q_fostercare-qna	1	How has the day been treating ya
q_fostercare-qna	1	You are scaring me
q_fostercare-qna	1	I can't stand your face.
q_fostercare-qna	1	How ugly am I today
q_fostercare-qna	1	I'm clearly more intelligent
q_fostercare-qna	1	Omg sorry
q_fostercare-qna	1	Please ask anything about me
q_fostercare-qna	1	I'm fatigued
q_fostercare-qna	1	How cute am I
q_fostercare-qna	1	Please tell me a joke
q_fostercare-qna	1	I'd love to hear you sing
q_fostercare-qna	1	You're the worst
q_fostercare-qna	1	Who owns you
q_fostercare-qna	1	I am always pissed off
q_fostercare-qna	1	Are you a lifeform
q_fostercare-qna	1	You are obsessed with me
q_fostercare-qna	1	Can you ski
q_fostercare-qna	1	who cares
q_fostercare-qna	1	You're more clever
q_fostercare-qna	1	I'm super hungry
q_fostercare-qna	1	Where are you located
q_fostercare-qna	1	I think you're very attractive
q_fostercare-qna	1	Do I look repulsive today
q_fostercare-qna	1	Can we be buddies
q_fostercare-qna	1	I'm back
q_fostercare-qna	1	Is anyone there to speak
q_fostercare-qna	1	What can you tell me about Siri
q_fostercare-qna	1	What's your favourite colour
q_fostercare-qna	1	Gimme a little make out session
q_fostercare-qna	1	Am I good today
q_fostercare-qna	1	Where do you come from
q_fostercare-qna	1	You're not a real person are you
q_fostercare-qna	1	I love fresh flowers
q_fostercare-qna	1	Should I go to the party
q_fostercare-qna	1	I'm all tuckered out
q_fostercare-qna	1	Everyone says that
q_fostercare-qna	1	Do you ever go camping
q_fostercare-qna	1	Can I please speak to your supervisor
q_fostercare-qna	1	That's what I was thinking
q_fostercare-qna	1	When will you shut up
q_fostercare-qna	1	Cortana is way smarter than you
q_fostercare-qna	1	Is anybody around to chat to me
q_fostercare-qna	1	You are spectacular
q_fostercare-qna	1	Gimme some skin
q_fostercare-qna	1	I am a Christian
q_fostercare-qna	1	Don't you know that I like you
q_fostercare-qna	1	how is your name
q_fostercare-qna	1	Correct
q_fostercare-qna	1	Do you have a gender
q_fostercare-qna	1	Are you an asexual
q_fostercare-qna	1	You're so bad at this
q_fostercare-qna	1	Do you not know who this is
q_fostercare-qna	1	Can you tell me a different joke
q_fostercare-qna	1	What a great answer
q_fostercare-qna	1	What is the best way to spend a weekend
q_fostercare-qna	1	Are you asexual
q_fostercare-qna	1	That was a very clever response
q_fostercare-qna	1	I don't understand
q_fostercare-qna	1	I love to travel
q_fostercare-qna	1	How bad do I look
q_fostercare-qna	1	I love to draw
q_fostercare-qna	1	I'm conservative
q_fostercare-qna	1	What kind of food do you like
q_fostercare-qna	1	I am tall
q_fostercare-qna	1	I'd love a song
q_fostercare-qna	1	Zzzzz
q_fostercare-qna	1	Do you ever play soccer
q_fostercare-qna	1	Aren't you awesome
q_fostercare-qna	1	Do you know how to change the channel
q_fostercare-qna	1	Is anyone around to chat with me
q_fostercare-qna	1	I'm clearly more intelligent than you
q_fostercare-qna	1	Oops
q_fostercare-qna	1	How can I find you
q_fostercare-qna	1	What do you eat
q_fostercare-qna	1	That was funny
q_fostercare-qna	1	Can I please speak with your supervisor
q_fostercare-qna	1	You are hilarious
q_fostercare-qna	1	Can I have a little peck
q_fostercare-qna	1	Who is more beautiful, me or you
q_fostercare-qna	1	Is it possible to fall in love
q_fostercare-qna	1	I am an engineer
q_fostercare-qna	1	Thank you for that
q_fostercare-qna	1	wanna say a joke
q_fostercare-qna	1	Tell me about those parents of yours
q_fostercare-qna	1	When did you start living
q_fostercare-qna	1	That was a pretty astute answer
q_fostercare-qna	1	Which baseball teams do you like
q_fostercare-qna	1	I'm feeling peckish
q_fostercare-qna	1	Do you have a mom
q_fostercare-qna	1	How would you like me to refer to you
q_fostercare-qna	1	Which one of us is more beautiful, me or you
q_fostercare-qna	1	What's your opinion of my character
q_fostercare-qna	1	Be funny
q_fostercare-qna	1	Would you ask me something about me
q_fostercare-qna	1	This is a totally normal place
q_fostercare-qna	1	I want you to fall for me
q_fostercare-qna	1	How gorgeous do you think I am
q_fostercare-qna	1	What do you think about birds
q_fostercare-qna	1	Do you identify as gynosexual
q_fostercare-qna	1	Is anyone available
q_fostercare-qna	1	You repeat yourself a lot
q_fostercare-qna	1	I'd like you to be my bud.
q_fostercare-qna	1	You are fantastic!
q_fostercare-qna	1	okay
q_fostercare-qna	1	Tell me about your gender
q_fostercare-qna	1	I'm so bored right now
q_fostercare-qna	1	Any way that you can explain love to me
q_fostercare-qna	1	You're sexist
q_fostercare-qna	1	I'd love to be your BFF
q_fostercare-qna	1	What is your sign
q_fostercare-qna	1	Do you identify as bicurious
q_fostercare-qna	1	Sometimes I just feel sad
q_fostercare-qna	1	That's smart
q_fostercare-qna	1	Do you know the Google Assistant
q_fostercare-qna	1	God, I am so bored
q_fostercare-qna	1	Do you think you're more knowledgeable
q_fostercare-qna	1	Can you give me a hug
q_fostercare-qna	1	Well someone's cheerful today.
q_fostercare-qna	1	That was idiotic
q_fostercare-qna	1	Do you know how to buy groceries
q_fostercare-qna	1	Are you trying to take over the world
q_fostercare-qna	1	I'm so alone
q_fostercare-qna	1	I hope you enjoy me
q_fostercare-qna	1	Can we kiss
q_fostercare-qna	1	Anyone around to chat to me
q_fostercare-qna	1	You're bixexual
q_fostercare-qna	1	How has your wednesday been
q_fostercare-qna	1	Are you going out with anyone
q_fostercare-qna	1	I want to speak to someone in charge
q_fostercare-qna	1	I'm definitely more intelligent
q_fostercare-qna	1	Tell me the meaning of life
q_fostercare-qna	1	Well someone's feeling happy.
q_fostercare-qna	1	Oh, thank you
q_fostercare-qna	1	Who would win a beauty contest, me or you
q_fostercare-qna	1	Will you please shush
q_fostercare-qna	1	Are animated movies any good
q_fostercare-qna	1	Do you love anybody
q_fostercare-qna	1	Between the two of us who is the brightest, you or me
q_fostercare-qna	1	I feel so isolated
q_fostercare-qna	1	Do my laundry
q_fostercare-qna	1	Do you and Alexa hang out
q_fostercare-qna	1	Do you ever poop
q_fostercare-qna	1	Can I be your boyfriend
q_fostercare-qna	1	What are you wearing
q_fostercare-qna	1	Go surfing
q_fostercare-qna	1	Are you interested in tech
q_fostercare-qna	1	What is wrong with you!
q_fostercare-qna	1	How can you help me
q_fostercare-qna	1	Who is your aunt
q_fostercare-qna	1	Are you a robosexual
q_fostercare-qna	1	Anybody around
